connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
2101,144,89,tagged,0.612,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2102,87,420,duet,0.176,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2103,222,137,inspired_by,0.763,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2104,269,115,follows,0.142,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2105,236,162,collaborates,0.706,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2106,480,286,mentioned,0.4,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2107,14,346,reshared,0.659,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2108,21,191,tagged,0.803,94,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2109,32,85,duet,0.62,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2110,491,282,inspired_by,0.691,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2111,75,228,follows,0.73,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2112,367,217,collaborates,0.36,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2113,58,458,mentioned,0.479,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2114,135,433,reshared,0.624,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2115,434,94,tagged,0.359,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2116,120,425,duet,0.746,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2117,222,155,inspired_by,0.999,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2119,390,184,collaborates,0.859,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2120,11,306,mentioned,0.838,29,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2121,313,21,reshared,0.724,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2122,132,179,tagged,0.809,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2123,179,425,duet,0.823,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2124,216,184,inspired_by,0.126,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2125,383,344,follows,0.592,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2126,71,388,collaborates,0.906,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2127,151,130,mentioned,0.518,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2129,115,482,tagged,0.583,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2131,89,394,inspired_by,0.809,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2132,38,261,follows,0.311,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2133,36,192,collaborates,0.347,33,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2134,202,352,mentioned,0.149,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2135,151,78,reshared,0.653,154,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2136,377,124,tagged,0.521,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2137,416,168,duet,0.777,133,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2140,157,64,collaborates,0.533,76,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2141,322,363,mentioned,0.516,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2142,58,255,reshared,0.515,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2143,69,75,tagged,0.352,199,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2144,372,458,duet,0.468,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2145,70,266,inspired_by,0.921,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2146,12,320,follows,0.576,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2147,357,35,collaborates,0.446,146,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2148,415,263,mentioned,0.388,192,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2149,441,38,reshared,0.714,176,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2150,379,457,tagged,0.221,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2151,242,16,duet,0.697,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2152,210,405,inspired_by,0.986,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2153,430,348,follows,0.259,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2154,384,5,collaborates,0.956,76,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2156,27,384,reshared,0.549,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2157,113,473,tagged,0.892,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2158,423,267,duet,0.112,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2159,281,283,inspired_by,0.635,90,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2160,234,253,follows,0.295,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2161,383,276,collaborates,0.164,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2162,268,134,mentioned,0.405,141,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2163,454,160,reshared,0.862,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2164,349,311,tagged,0.122,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2165,489,267,duet,0.249,58,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2166,181,490,inspired_by,0.35,89,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2167,140,379,follows,0.812,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2168,257,83,collaborates,0.981,118,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2169,201,350,mentioned,0.63,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2170,26,412,reshared,0.77,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2171,141,357,tagged,0.418,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2172,87,19,duet,0.419,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2173,58,374,inspired_by,0.763,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2175,164,423,collaborates,0.893,14,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2176,216,157,mentioned,0.367,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2177,19,214,reshared,0.481,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2178,232,378,tagged,0.885,56,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2179,133,255,duet,0.873,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2180,18,311,inspired_by,0.111,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2181,261,259,follows,0.189,7,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2182,325,13,collaborates,0.686,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2183,282,231,mentioned,0.7,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2184,77,21,reshared,0.535,65,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2185,80,382,tagged,0.399,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2187,138,293,inspired_by,0.449,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2188,62,30,follows,0.517,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2189,191,482,collaborates,0.192,20,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2190,169,466,mentioned,0.166,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2191,445,44,reshared,0.327,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2193,146,94,duet,0.272,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2194,422,423,inspired_by,0.81,162,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2195,60,239,follows,0.623,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2196,42,57,collaborates,0.644,192,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2197,222,378,mentioned,0.631,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2198,486,274,reshared,0.942,14,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2199,426,287,tagged,0.345,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2200,286,222,duet,0.838,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2201,386,285,inspired_by,0.45,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2202,452,124,follows,0.707,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2203,230,336,collaborates,0.898,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2204,31,334,mentioned,0.616,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2205,422,414,reshared,0.212,159,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2206,449,266,tagged,0.551,33,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2207,381,228,duet,0.513,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2209,32,477,follows,0.793,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2210,180,138,collaborates,0.525,183,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2211,223,235,mentioned,0.935,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2213,210,195,tagged,0.474,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2214,488,158,duet,0.763,112,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2215,21,417,inspired_by,0.481,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2216,423,30,follows,0.476,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2217,322,323,collaborates,0.49,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2218,471,23,mentioned,0.347,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2219,157,26,reshared,0.864,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2220,24,456,tagged,0.898,41,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2221,423,430,duet,0.941,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2222,457,61,inspired_by,0.522,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2223,402,95,follows,0.312,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2224,167,438,collaborates,0.505,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2225,66,178,mentioned,0.53,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2226,273,345,reshared,0.131,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2227,221,130,tagged,0.679,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2228,122,306,duet,0.786,180,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2229,355,176,inspired_by,0.581,158,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2230,90,436,follows,0.675,94,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2231,418,329,collaborates,0.69,59,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2232,460,356,mentioned,0.476,90,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2233,203,161,reshared,0.407,121,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2234,309,453,tagged,0.952,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2235,69,284,duet,0.41,36,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2236,367,114,inspired_by,0.11,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2237,271,378,follows,0.116,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2238,382,44,collaborates,0.621,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2239,15,66,mentioned,0.54,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2240,209,223,reshared,0.277,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2241,290,484,tagged,0.68,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2242,268,348,duet,0.292,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2243,460,432,inspired_by,0.971,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2244,58,320,follows,0.111,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2245,216,331,collaborates,0.836,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2247,226,408,reshared,0.184,11,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2248,184,71,tagged,0.255,146,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2249,276,486,duet,0.148,58,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2250,462,111,inspired_by,0.46,97,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2251,319,485,follows,0.504,178,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2252,364,291,collaborates,0.445,94,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2254,221,310,reshared,0.374,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2256,419,190,duet,0.63,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2257,427,11,inspired_by,0.296,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2258,430,203,follows,0.898,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2259,324,131,collaborates,0.646,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2260,289,402,mentioned,0.919,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2261,67,146,reshared,0.363,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2262,381,234,tagged,0.8,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2263,357,483,duet,0.287,158,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2264,301,487,inspired_by,0.985,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2265,4,328,follows,0.955,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2266,2,133,collaborates,0.6,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2268,221,106,reshared,0.383,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2269,18,110,tagged,0.765,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2270,424,181,duet,0.885,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2271,3,210,inspired_by,0.863,97,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2273,459,274,collaborates,0.251,118,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2274,43,229,mentioned,0.758,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2275,53,42,reshared,0.872,45,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2276,340,46,tagged,0.392,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2277,101,465,duet,0.477,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2278,176,421,inspired_by,0.202,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2279,46,392,follows,0.192,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2280,70,79,collaborates,0.22,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2281,181,472,mentioned,0.664,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2282,334,23,reshared,0.693,29,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2283,151,294,tagged,0.865,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2285,184,131,inspired_by,0.964,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2286,357,353,follows,0.712,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2287,175,133,collaborates,0.997,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2288,308,425,mentioned,0.295,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2289,23,238,reshared,0.783,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2290,68,483,tagged,0.913,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2291,268,132,duet,0.124,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2292,26,232,inspired_by,0.301,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2293,32,31,follows,0.249,173,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2295,114,307,mentioned,0.787,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2296,447,430,reshared,0.654,71,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2298,89,128,duet,0.751,183,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2299,263,485,inspired_by,0.618,155,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2300,93,444,follows,0.545,84,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2301,164,80,collaborates,0.185,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2302,333,370,mentioned,0.276,55,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2303,53,257,reshared,0.708,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2304,422,255,tagged,0.878,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2305,432,468,duet,0.471,47,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2306,359,465,inspired_by,0.445,120,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2307,25,364,follows,0.681,14,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2308,352,15,collaborates,0.227,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2309,386,422,mentioned,0.828,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2311,65,295,tagged,0.678,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2312,383,289,duet,0.588,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2313,461,485,inspired_by,0.109,184,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2314,418,431,follows,0.117,77,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2315,444,364,collaborates,0.614,79,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2316,384,166,mentioned,0.855,178,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2317,187,238,reshared,0.668,97,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2318,162,242,tagged,0.833,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2319,271,27,duet,0.344,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2320,263,455,inspired_by,0.111,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2321,358,322,follows,0.988,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2322,446,79,collaborates,0.951,138,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2323,294,187,mentioned,0.981,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2324,73,229,reshared,0.174,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2325,42,134,tagged,0.574,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2326,40,176,duet,0.479,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2327,21,139,inspired_by,0.487,77,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2328,395,16,follows,0.434,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2329,194,274,collaborates,0.965,137,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2332,471,441,tagged,0.567,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2333,161,392,duet,0.656,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2334,140,214,inspired_by,0.53,154,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2335,461,205,follows,0.958,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2336,94,156,collaborates,0.388,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2337,461,462,mentioned,0.187,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2338,124,327,reshared,0.538,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2339,433,208,tagged,0.626,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2340,126,462,duet,0.212,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2341,40,24,inspired_by,0.101,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2342,229,417,follows,0.462,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2343,479,449,collaborates,0.457,138,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2344,50,444,mentioned,0.972,160,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2345,270,488,reshared,0.21,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2346,277,3,tagged,0.624,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2349,228,469,follows,0.816,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2350,82,355,collaborates,0.392,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2352,279,224,reshared,0.773,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2353,205,348,tagged,0.323,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2354,465,347,duet,0.618,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2355,123,322,inspired_by,0.662,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2356,222,266,follows,0.414,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2357,427,95,collaborates,0.41,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2358,307,144,mentioned,0.74,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2359,240,224,reshared,0.605,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2360,226,163,tagged,0.675,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2361,447,443,duet,0.42,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2362,152,351,inspired_by,0.386,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2364,129,331,collaborates,0.413,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2365,337,334,mentioned,0.658,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2366,367,226,reshared,0.851,180,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2368,18,106,duet,0.945,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2369,274,482,inspired_by,0.244,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2370,125,328,follows,0.235,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2371,301,413,collaborates,0.896,177,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2372,475,30,mentioned,0.213,35,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2373,67,90,reshared,0.39,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2374,388,233,tagged,0.587,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2375,350,150,duet,0.754,69,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2376,457,126,inspired_by,0.884,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2380,255,472,reshared,0.17,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2381,487,133,tagged,0.652,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2382,338,236,duet,0.307,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2383,140,436,inspired_by,0.194,37,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2384,454,11,follows,0.679,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2386,274,161,mentioned,0.525,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2388,213,304,tagged,0.433,140,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2389,282,167,duet,0.254,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2390,362,50,inspired_by,0.492,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2391,266,237,follows,0.729,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2392,255,415,collaborates,0.378,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2393,377,237,mentioned,0.118,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2394,141,270,reshared,0.956,135,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2395,330,263,tagged,0.221,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2396,49,295,duet,0.975,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2397,111,136,inspired_by,0.82,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2398,60,39,follows,0.725,8,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2399,366,51,collaborates,0.613,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2400,84,384,mentioned,0.703,90,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2401,434,462,reshared,0.447,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2402,83,158,tagged,0.442,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2403,430,150,duet,0.764,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2406,454,2,collaborates,0.148,102,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2407,287,290,mentioned,0.238,91,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2408,163,305,reshared,0.216,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2409,234,255,tagged,0.856,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2410,453,173,duet,0.191,20,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2411,286,265,inspired_by,0.544,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2412,239,116,follows,0.825,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2414,386,355,mentioned,0.966,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2415,260,265,reshared,0.258,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2417,405,284,duet,0.19,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2418,373,316,inspired_by,0.88,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2419,19,205,follows,0.515,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2420,118,422,collaborates,0.11,37,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2421,40,427,mentioned,0.595,23,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2422,169,45,reshared,0.118,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2423,29,8,tagged,0.788,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2424,423,442,duet,0.504,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2425,57,292,inspired_by,0.499,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2426,431,331,follows,0.856,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2427,446,88,collaborates,0.551,5,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2428,286,479,mentioned,0.687,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2430,295,402,tagged,0.418,176,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2431,292,425,duet,0.535,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
2432,266,156,inspired_by,0.769,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
