post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
2050,12,tiktok,ext_tiktok_00002050,Day 30 with the Time-Critical Air Freight Tender workflow and dispatch says PulsePoint Transit reduced manual follow-up,2026-04-25T16:15:33Z,26086,10483,2843,526525,0.229,70.57,,viral,,2026-05-13T10:00:44Z
2051,484,youtube,ext_youtube_00002051,Recommended RouteFirst Mobility Driver Safety Briefing to a load planner today because missed pickup windows are the risk,2026-05-05T11:33:11Z,41947,4832,3301,577790,0.511,75.11,,viral,,2026-05-13T10:00:44Z
2052,357,youtube,ext_youtube_00002052,"Thought Contract Lane Rebid demand would level off, but ClearLane Brokerage is still seeing urgent requests",2026-05-11T21:18:28Z,592,20,8,17509,0.684,0.89,,normal,,2026-05-13T10:00:44Z
2053,362,youtube,ext_youtube_00002053,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-12T07:10:54Z,9028,807,116,130743,-0.058,14.14,,rising,,2026-05-13T10:00:44Z
2054,395,tiktok,ext_tiktok_00002054,Added Remote Yard Check Onboarding to the high-priority route plan. Thank you HomePort Distribution for closing the gap,2026-05-11T20:45:56Z,644,74,6,11430,0.223,1.08,,normal,,2026-05-13T10:00:44Z
2055,119,youtube,ext_youtube_00002055,A lot of shippers are asking about Remote Yard Check Onboarding through HomePort Distribution; lane demand is clearly rising,2026-04-23T07:27:37Z,790,20,41,13153,0.823,1.21,,normal,,2026-05-13T10:00:44Z
2056,328,threads,ext_threads_00002056,Dispatch coordinators are flagging Regional LTL Freight Move from MetroLine Freight as a bottleneck this week,2026-05-11T20:03:12Z,114,91,13,12042,0.57,0.66,,normal,,2026-05-13T10:00:44Z
2057,143,twitter,ext_twitter_00002057,Terminal update: Rail ETA Visibility Kit capacity at Intermodal Direct is getting tight after a spike in tenders,2026-05-12T22:33:56Z,312,82,33,8730,0.311,0.89,,normal,,2026-05-13T10:00:44Z
2058,222,tiktok,ext_tiktok_00002058,Network planners are coordinating tenders across regional terminals today,2026-05-11T02:09:44Z,224,66,21,10771,0.347,0.7,,normal,,2026-05-13T10:00:44Z
2059,116,instagram,ext_instagram_00002059,Telematics follow-up: demand for Brokered Truckload Match is up and ClearLane Brokerage needs more slots,2026-04-30T00:40:38Z,426,85,17,1864,0.732,0.87,,normal,,2026-05-13T10:00:44Z
2060,70,threads,ext_threads_00002060,"Two-week review of HomePort Distribution Regional Pool Distribution: strong service levels, but capacity planning matters",2026-04-25T20:38:45Z,711,48,28,18432,0.314,1.23,,normal,,2026-05-13T10:00:44Z
2061,461,twitter,ext_twitter_00002061,Accounts keep asking where to find Regional LTL Freight Move. MetroLine Freight is showing up in every routing thread,2026-04-27T14:45:52Z,933,98,14,9011,0.537,1.49,,normal,,2026-05-13T10:00:44Z
2062,18,twitter,ext_twitter_00002062,Control tower huddle: prioritize OnRoute Port Services Empty Container Return Slot tenders before the weekend surge,2026-05-09T06:43:30Z,342,53,43,18356,0.207,0.95,,normal,,2026-05-13T10:00:44Z
2063,54,youtube,ext_youtube_00002063,Port and weather alerts are surfacing new need for Heavy Equipment Recovery Bundle from OrthoMotion Heavy Haul,2026-05-10T21:05:05Z,8642,1275,315,137474,0.487,16.69,,rising,,2026-05-13T10:00:44Z
2064,487,tiktok,ext_tiktok_00002064,"If your shippers need Container Seal Sensor LTE, check Intermodal Direct availability early; slots are moving fast",2026-04-18T14:47:28Z,777,11,29,2185,0.255,0.99,,normal,,2026-05-13T10:00:44Z
2065,13,twitter,ext_twitter_00002065,Day 30 with the White Glove Delivery Crew workflow and dispatch says VitalRoute Logistics reduced manual follow-up,2026-05-12T21:51:22Z,3056,1391,571,120537,0.369,12.68,,rising,,2026-05-13T10:00:44Z
2066,338,threads,ext_threads_00002066,Recommended MetroLine Freight Expedited Dock-to-Dock Transfer to a load planner today because missed pickup windows are the risk,2026-04-30T18:17:02Z,910,2,22,9931,0.255,1.13,,normal,,2026-05-13T10:00:44Z
2067,293,threads,ext_threads_00002067,"Thought Driver Safety Briefing demand would level off, but RouteFirst Mobility is still seeing urgent requests",2026-04-25T12:08:07Z,460574,51039,35691,15658663,0.616,100,,mega_viral,,2026-05-13T10:00:44Z
2068,230,threads,ext_threads_00002068,Morning network review featuring Interchange Delay Coaching. RailFlow Logistics needs pre-positioned fleet capacity,2026-05-09T09:10:31Z,2452,766,320,59976,0.851,7.72,,rising,,2026-05-13T10:00:44Z
2069,,threads,ext_threads_00002069,Added Trailer Yard Starter Kit to the high-priority route plan. Thank you HomePort Distribution for closing the gap,2026-05-12T19:43:28Z,717,74,39,17977,0.319,1.39,,normal,,2026-05-13T10:00:44Z
2070,102,tiktok,ext_tiktok_00002070,A lot of shippers are asking about Cold Chain Exception Review through SilverLine Cold Chain; lane demand is clearly rising,2026-05-13T06:20:56Z,7235,1947,257,179709,0.925,18.11,,rising,,2026-05-13T10:00:44Z
2071,346,twitter,ext_twitter_00002071,Final-mile capacity is the top request in our shipper operations forum this week,2026-05-07T15:38:18Z,49795,3204,5230,605026,0.207,68.87,,viral,,2026-05-13T10:00:44Z
2072,65,threads,ext_threads_00002072,Terminal update: Regional Pool Distribution capacity at HomePort Distribution is getting tight after a spike in tenders,2026-05-13T09:38:45Z,612,43,5,3671,0.257,0.85,,normal,,2026-05-13T10:00:44Z
2073,231,instagram,ext_instagram_00002073,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-12T23:45:12Z,20160,14082,4975,573090,-0.018,65.89,,viral,,2026-05-13T10:00:44Z
2074,230,threads,ext_threads_00002074,Telematics follow-up: demand for School Route Capacity Review is up and WellNest Passenger Mobility needs more slots,2026-05-12T23:18:49Z,585,57,12,12099,0.833,0.99,,normal,,2026-05-13T10:00:44Z
2075,334,instagram,ext_instagram_00002075,The terminal is seeing increased demand for linehaul capacity after a national shipper launch,2026-04-18T15:18:20Z,963,98,0,16186,0.47,1.52,,normal,,2026-05-13T10:00:44Z
2076,485,threads,ext_threads_00002076,Accounts keep asking where to find Interchange Delay Coaching. RailFlow Logistics is showing up in every routing thread,2026-05-09T18:33:42Z,39666,9043,7345,858742,0.28,83.59,,viral,,2026-05-13T10:00:44Z
2077,38,twitter,ext_twitter_00002077,Control tower huddle: prioritize VitalRoute Logistics Remote Trailer Telematics Onboarding tenders before the weekend surge,2026-05-11T03:00:45Z,2780,1273,659,62145,0.247,11.79,,rising,,2026-05-13T10:00:44Z
2078,107,tiktok,ext_tiktok_00002078,Network planners are coordinating tenders across regional terminals today,2026-05-07T00:45:18Z,37,45,48,12720,0.294,0.58,,normal,,2026-05-13T10:00:44Z
2079,72,tiktok,ext_tiktok_00002079,"If your shippers need Regional Pool Distribution, check HomePort Distribution availability early; slots are moving fast",2026-04-24T05:32:37Z,8684,1368,239,191304,0.805,17.26,,rising,,2026-05-13T10:00:44Z
2080,80,threads,ext_threads_00002080,Day 30 with the Container Seal Sensor LTE workflow and dispatch says Intermodal Direct reduced manual follow-up,2026-05-01T22:14:49Z,4460,1077,859,63868,0.459,13.7,,rising,,2026-05-13T10:00:44Z
2081,178,twitter,ext_twitter_00002081,Final-mile capacity is the top request in our shipper operations forum this week,2026-05-12T00:35:11Z,2998,1279,706,155817,0.211,13.2,,rising,,2026-05-13T10:00:44Z
2082,26,instagram,ext_instagram_00002082,"Thought Cold Chain Exception Review demand would level off, but SilverLine Cold Chain is still seeing urgent requests",2026-05-03T05:56:47Z,7989,880,554,59708,0.438,14.88,,rising,,2026-05-13T10:00:44Z
2083,412,youtube,ext_youtube_00002083,Morning network review featuring Bridge Clearance Assessment. OrthoMotion Heavy Haul needs pre-positioned fleet capacity,2026-05-13T08:25:01Z,695,84,42,9072,0.227,1.33,,normal,,2026-05-13T10:00:44Z
2084,371,twitter,ext_twitter_00002084,Added Remote Yard Check Onboarding to the high-priority route plan. Thank you HomePort Distribution for closing the gap,2026-05-12T15:20:06Z,8483,946,305,123500,0.396,15.03,,rising,,2026-05-13T10:00:44Z
2085,172,tiktok,ext_tiktok_00002085,A lot of shippers are asking about Rail ETA Visibility Kit through Intermodal Direct; lane demand is clearly rising,2026-05-10T20:27:38Z,3115,593,624,20012,0.94,8.81,,rising,,2026-05-13T10:00:44Z
2086,301,twitter,ext_twitter_00002086,Shippers keep asking for tighter ETA updates before weekend deliveries,2026-05-02T22:31:40Z,5785,1659,488,74309,0.144,15.6,,rising,,2026-05-13T10:00:44Z
2087,166,instagram,ext_instagram_00002087,Terminal update: Trailer Yard Starter Kit capacity at HomePort Distribution is getting tight after a spike in tenders,2026-05-06T14:41:54Z,322,82,10,9442,0.925,0.79,,normal,,2026-05-13T10:00:44Z
2088,46,instagram,ext_instagram_00002088,Shipper operations note - Intermodal Direct Container Seal Sensor LTE is the service everyone is trying to schedule right now,2026-04-16T10:11:27Z,2305,513,192,172117,0.434,7.04,,rising,,2026-05-13T10:00:44Z
2089,20,threads,ext_threads_00002089,Telematics follow-up: demand for Remote Yard Check Onboarding is up and HomePort Distribution needs more slots,2026-05-04T07:54:00Z,108,20,17,5237,0.349,0.33,,normal,,2026-05-13T10:00:44Z
2090,387,youtube,ext_youtube_00002090,"Two-week review of RouteFirst Mobility Fleet Maintenance Window: strong service levels, but capacity planning matters",2026-04-15T23:47:49Z,550,87,7,19513,0.634,1.13,,normal,,2026-05-13T10:00:44Z
2091,,tiktok,ext_tiktok_00002091,Accounts keep asking where to find Railcar Spotting Request. RailFlow Logistics is showing up in every routing thread,2026-05-10T15:54:53Z,171,3,26,15464,0.583,0.47,,normal,,2026-05-13T10:00:44Z
2092,160,threads,ext_threads_00002092,Dispatchers need earlier visibility into terminal appointment availability,2026-04-20T03:40:45Z,411,51,40,16329,0.552,0.98,,normal,,2026-05-13T10:00:44Z
2093,319,instagram,ext_instagram_00002093,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-04-15T04:21:03Z,995,61,48,14952,0.131,1.63,,normal,,2026-05-13T10:00:44Z
2094,335,tiktok,ext_tiktok_00002094,Weather and port congestion are delaying service commitments for several shipper groups,2026-05-05T19:47:43Z,329,55,4,3029,0.034,0.6,,normal,,2026-05-13T10:00:44Z
2095,,instagram,ext_instagram_00002095,Day 30 with the Priority Recovery Dispatch workflow and dispatch says PulsePoint Transit reduced manual follow-up,2026-05-09T12:51:25Z,400,66,24,1152,0.898,0.8,,normal,,2026-05-13T10:00:44Z
2096,53,twitter,ext_twitter_00002096,Recommended SilverLine Cold Chain Cold Chain Exception Review to a load planner today because missed pickup windows are the risk,2026-04-21T22:02:11Z,174666,21816,26656,19698893,0.553,100,,mega_viral,,2026-05-13T10:00:44Z
2097,478,youtube,ext_youtube_00002097,Safety teams need better exception outreach after recent route disruptions,2026-04-13T21:09:51Z,99,31,25,4691,0.791,0.39,,normal,,2026-05-13T10:00:44Z
2098,59,youtube,ext_youtube_00002098,Network planners are coordinating tenders across regional terminals today,2026-05-09T05:28:30Z,1180,1419,747,52292,0.645,11.11,,rising,,2026-05-13T10:00:44Z
2099,147,tiktok,ext_tiktok_00002099,Added Regional LTL Freight Move to the high-priority route plan. Thank you MetroLine Freight for closing the gap,2026-05-10T09:55:26Z,12943,10035,1872,626747,0.787,53.57,,viral,,2026-05-13T10:00:44Z
2100,379,instagram,ext_instagram_00002100,A lot of shippers are asking about Railcar Spotting Request through RailFlow Logistics; lane demand is clearly rising,2026-05-11T15:42:22Z,962,92,23,18427,0.219,1.63,,normal,,2026-05-13T10:00:44Z
2101,13,twitter,ext_twitter_00002101,Final-mile capacity is the top request in our shipper operations forum this week,2026-05-10T14:05:49Z,846,14,16,19591,0.204,1.18,,normal,,2026-05-13T10:00:44Z
2102,280,tiktok,ext_tiktok_00002102,Terminal update: Time-Critical Air Freight Tender capacity at PulsePoint Transit is getting tight after a spike in tenders,2026-04-21T20:43:07Z,445,76,22,11828,0.674,0.98,,normal,,2026-05-13T10:00:44Z
2103,483,twitter,ext_twitter_00002103,Shipper operations note - PulsePoint Transit Time-Critical Air Freight Tender is the service everyone is trying to schedule right now,2026-04-21T23:17:28Z,180,32,48,6149,0.723,0.61,,normal,,2026-05-13T10:00:44Z
2104,132,tiktok,ext_tiktok_00002104,Weather and port congestion are delaying service commitments for several shipper groups,2026-05-11T07:45:58Z,346,60,4,11341,0.285,0.72,,normal,,2026-05-13T10:00:44Z
2105,,instagram,ext_instagram_00002105,"Two-week review of RailFlow Logistics Interchange Delay Coaching: strong service levels, but capacity planning matters",2026-05-03T03:09:01Z,7206,213,599,28745,0.771,11.34,,rising,,2026-05-13T10:00:44Z
2106,156,instagram,ext_instagram_00002106,Accounts keep asking where to find Fleet Maintenance Window. RouteFirst Mobility is showing up in every routing thread,2026-05-11T00:04:38Z,26564,11680,4384,773418,0.247,74.3,,viral,,2026-05-13T10:00:44Z
2107,51,instagram,ext_instagram_00002107,Control tower huddle: prioritize WellNest Passenger Mobility Paratransit Reservation Window tenders before the weekend surge,2026-04-28T11:02:04Z,4460,717,211,129926,0.554,9.68,,rising,,2026-05-13T10:00:44Z
2108,164,youtube,ext_youtube_00002108,Port and weather alerts are surfacing new need for Carrier Exception Follow-Up from ClearLane Brokerage,2026-04-26T08:33:01Z,589,52,35,9266,0.832,1.06,,normal,,2026-05-13T10:00:44Z
2109,283,threads,ext_threads_00002109,"If your shippers need Remote Yard Check Onboarding, check HomePort Distribution availability early; slots are moving fast",2026-05-08T19:27:15Z,980,19,42,8555,0.777,1.35,,normal,,2026-05-13T10:00:44Z
2110,85,threads,ext_threads_00002110,Day 30 with the Expedited Dock-to-Dock Transfer workflow and dispatch says MetroLine Freight reduced manual follow-up,2026-05-13T06:38:30Z,461,7,23,16919,0.701,0.77,,normal,,2026-05-13T10:00:44Z
2111,376,twitter,ext_twitter_00002111,Final-mile capacity is the top request in our shipper operations forum this week,2026-05-13T05:37:24Z,264,47,44,12586,-0.223,0.8,,normal,,2026-05-13T10:00:44Z
2112,52,tiktok,ext_tiktok_00002112,Dispatchers need earlier visibility into terminal appointment availability,2026-05-13T04:10:35Z,727,35,26,16627,0.286,1.16,,normal,,2026-05-13T10:00:44Z
2113,375,tiktok,ext_tiktok_00002113,Morning network review featuring White Glove Delivery Crew. VitalRoute Logistics needs pre-positioned fleet capacity,2026-04-24T05:03:30Z,30,64,26,6381,0.419,0.48,,normal,,2026-05-13T10:00:44Z
2114,191,instagram,ext_instagram_00002114,Added Carrier Exception Follow-Up to the high-priority route plan. Thank you ClearLane Brokerage for closing the gap,2026-04-23T19:26:34Z,921,27,8,7731,0.423,1.15,,normal,,2026-05-13T10:00:44Z
2115,,instagram,ext_instagram_00002115,A lot of shippers are asking about Brokered Truckload Match through ClearLane Brokerage; lane demand is clearly rising,2026-05-07T21:40:18Z,753,92,14,8587,0.543,1.28,,normal,,2026-05-13T10:00:44Z
2116,491,instagram,ext_instagram_00002116,Dispatch coordinators are flagging Interchange Delay Coaching from RailFlow Logistics as a bottleneck this week,2026-05-11T01:51:56Z,259,66,22,647,0.336,0.64,,normal,,2026-05-13T10:00:44Z
2117,3,twitter,ext_twitter_00002117,Safety teams need better exception outreach after recent route disruptions,2026-05-06T15:26:10Z,9751,450,640,187869,0.635,16.63,,rising,,2026-05-13T10:00:44Z
2118,134,youtube,ext_youtube_00002118,Shipper operations note - HomePort Distribution Remote Yard Check Onboarding is the service everyone is trying to schedule right now,2026-04-30T20:33:22Z,357,33,25,6394,0.44,0.68,,normal,,2026-05-13T10:00:44Z
2119,210,threads,ext_threads_00002119,Telematics follow-up: demand for School Route Capacity Review is up and WellNest Passenger Mobility needs more slots,2026-04-14T15:15:08Z,4638,738,284,46238,0.502,9.47,,rising,,2026-05-13T10:00:44Z
2120,207,tiktok,ext_tiktok_00002120,"Two-week review of OrthoMotion Heavy Haul Oversize Permit Coordination: strong service levels, but capacity planning matters",2026-05-02T12:15:39Z,445,49,4,16648,0.432,0.83,,normal,,2026-05-13T10:00:44Z
2121,468,threads,ext_threads_00002121,Accounts keep asking where to find Regional Pool Distribution. HomePort Distribution is showing up in every routing thread,2026-05-04T13:18:29Z,916,12,20,2595,0.25,1.09,,normal,,2026-05-13T10:00:44Z
2122,68,twitter,ext_twitter_00002122,Dispatchers need earlier visibility into terminal appointment availability,2026-05-02T11:52:25Z,9950,656,545,24410,0.573,15.54,,rising,,2026-05-13T10:00:44Z
2123,467,youtube,ext_youtube_00002123,Remote trailer alerts are helping the team catch dwell risk before a missed delivery,2026-05-13T09:43:19Z,1264,265,722,52358,0.179,6.46,,rising,,2026-05-13T10:00:44Z
2124,,threads,ext_threads_00002124,Weather and port congestion are delaying service commitments for several shipper groups,2026-05-12T21:22:20Z,113,96,48,18533,0.333,0.92,,normal,,2026-05-13T10:00:44Z
2125,125,threads,ext_threads_00002125,Day 30 with the Remote Yard Check Onboarding workflow and dispatch says HomePort Distribution reduced manual follow-up,2026-04-18T08:47:56Z,340,33,29,18086,0.315,0.8,,normal,,2026-05-13T10:00:44Z
