order_id,customer_id,order_status,order_total,shipping_cost,fulfillment_center_id,shipping_lat,shipping_lon,estimated_delivery,actual_delivery,social_source_id,demand_score,created_at,updated_at
1515,767,shipped,33500,14.99,11,41.2494,-73.3076,2026-05-08,,1655,73.6,2026-05-05T10:20:00Z,2026-05-05T16:30:00Z
1516,786,delivered,25220,24.99,4,34.2031,-84.0218,2026-05-09,2026-05-05,1666,37.46,2026-05-05T10:15:00Z,2026-05-05T16:30:00Z
1517,805,pending,78500,0,9,37.264,-121.884,2026-05-10,,1677,69.22,2026-05-05T10:10:00Z,2026-05-05T16:30:00Z
1518,824,confirmed,12842,7.99,2,39.6408,-105.677,2026-05-11,,1688,94.54,2026-05-05T10:05:00Z,2026-05-05T16:30:00Z
1519,843,processing,62460,14.99,7,32.3272,-96.9836,2026-05-12,,1699,65.59,2026-05-05T10:00:00Z,2026-05-05T16:30:00Z
1520,862,cancelled,37760,24.99,12,25.8592,-79.6863,2026-05-06,,1710,47.15,2026-05-05T09:55:00Z,2026-05-05T16:30:00Z
1521,881,confirmed,34790,0,5,41.8265,-70.3951,2026-05-07,,1721,44.55,2026-05-05T09:50:00Z,2026-05-05T16:30:00Z
1522,900,processing,67000,7.99,10,33.5684,-118.5022,2026-05-08,,1732,55.08,2026-05-05T09:45:00Z,2026-05-05T16:30:00Z
1523,919,shipped,24900,14.99,3,47.3521,-122.8335,2026-05-09,,1743,65.13,2026-05-05T09:40:00Z,2026-05-05T16:30:00Z
1524,938,delivered,24600,24.99,8,34.0912,-111.7831,2026-05-10,2026-05-05,1754,91.37,2026-05-05T09:35:00Z,2026-05-05T16:30:00Z
1525,957,pending,31400,0,,36.0665,-77.9957,2026-05-11,,1765,71.95,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
1526,976,confirmed,21210,7.99,6,41.6309,-87.9272,2026-05-12,,1776,80.83,2026-05-05T09:25:00Z,2026-05-05T16:30:00Z
1527,995,processing,34010,14.99,11,41.0726,-73.5834,2026-05-06,,1787,97.14,2026-05-05T09:20:00Z,2026-05-05T16:30:00Z
1528,1014,cancelled,10360,24.99,4,34.0263,-83.9289,2026-05-07,,1798,97.63,2026-05-05T09:15:00Z,2026-05-05T16:30:00Z
1529,1033,confirmed,7620,0,9,37.8588,-122.1964,2026-05-08,,1809,39.92,2026-05-05T09:10:00Z,2026-05-05T16:30:00Z
1530,1052,processing,46000,7.99,2,40.073,-105.6797,2026-05-09,,1820,84.44,2026-05-05T09:05:00Z,2026-05-05T16:30:00Z
1531,1071,shipped,28900,14.99,7,33.2725,-97.0315,2026-05-10,,1831,62.07,2026-05-05T09:00:00Z,2026-05-05T16:30:00Z
1532,1090,delivered,50520,24.99,12,25.1047,-80.261,2026-05-11,2026-05-05,1842,75.73,2026-05-05T08:55:00Z,2026-05-05T16:30:00Z
1533,1109,pending,27400,0,5,43.0588,-71.4633,2026-05-12,,1853,88.8,2026-05-05T08:50:00Z,2026-05-05T16:30:00Z
1534,1128,confirmed,49460,7.99,10,33.6084,-118.4488,2026-05-06,,1864,53.77,2026-05-05T08:45:00Z,2026-05-05T16:30:00Z
1535,1147,processing,61700,14.99,3,47.9406,-122.2692,2026-05-07,,1875,43.48,2026-05-05T08:40:00Z,2026-05-05T16:30:00Z
1536,1166,cancelled,98300,24.99,8,33.8314,-112.0251,2026-05-08,,1886,41.07,2026-05-05T08:35:00Z,2026-05-05T16:30:00Z
1537,1185,confirmed,15970,0,1,36.1907,-78.6246,2026-05-09,,1897,72.83,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
1538,1204,processing,36730,7.99,6,41.2907,-88.2422,2026-05-10,,1908,61.04,2026-05-05T08:25:00Z,2026-05-05T16:30:00Z
1539,1223,shipped,55080,14.99,11,40.1084,-74.3754,2026-05-11,,1919,41.69,2026-05-05T08:20:00Z,2026-05-05T16:30:00Z
1540,1242,delivered,49640,24.99,4,34.3354,-84.5958,2026-05-12,2026-05-05,1930,90.99,2026-05-05T08:15:00Z,2026-05-05T16:30:00Z
1541,1261,pending,25020,0,9,37.1053,-121.2058,2026-05-06,,1941,57.58,2026-05-05T08:10:00Z,2026-05-05T16:30:00Z
1542,1280,confirmed,12605,7.99,2,39.4381,-105.5381,2026-05-07,,1952,49.22,2026-05-05T08:05:00Z,2026-05-05T16:30:00Z
1543,1299,processing,43100,14.99,7,32.2748,-97.1677,2026-05-08,,1963,85.16,2026-05-05T08:00:00Z,2026-05-05T16:30:00Z
1544,1318,cancelled,49200,24.99,12,26.0187,-79.7809,2026-05-09,,1974,82.05,2026-05-05T07:55:00Z,2026-05-05T16:30:00Z
1545,1337,confirmed,27770,0,5,42.5912,-71.6387,2026-05-10,,1985,36.15,2026-05-05T07:50:00Z,2026-05-05T16:30:00Z
1546,1356,processing,32044,7.99,10,33.8552,-117.6112,2026-05-11,,1996,84.96,2026-05-05T07:45:00Z,2026-05-05T16:30:00Z
1547,1375,shipped,33550,14.99,3,47.9305,-122.0854,2026-05-12,,2007,87.47,2026-05-05T07:40:00Z,2026-05-05T16:30:00Z
1548,1394,delivered,29480,24.99,8,32.7585,-112.0105,2026-05-06,2026-05-05,2018,92.61,2026-05-05T07:35:00Z,2026-05-05T16:30:00Z
1549,1413,pending,80400,0,,35.9127,-79.2197,2026-05-07,,2029,77.18,2026-05-05T07:30:00Z,2026-05-05T16:30:00Z
1550,1432,confirmed,31700,7.99,6,41.2439,-87.6576,2026-05-08,,2040,86.16,2026-05-05T07:25:00Z,2026-05-05T16:30:00Z
1551,1451,processing,19850,14.99,11,40.252,-74.5788,2026-05-09,,2051,88.46,2026-05-05T07:20:00Z,2026-05-05T16:30:00Z
1552,1470,cancelled,48400,24.99,4,33.5661,-84.616,2026-05-10,,2062,69.86,2026-05-05T07:15:00Z,2026-05-05T16:30:00Z
1553,1489,confirmed,46700,0,9,37.0339,-121.4772,2026-05-11,,2073,75.61,2026-05-05T07:10:00Z,2026-05-05T16:30:00Z
1554,1508,processing,36750,7.99,2,40.2466,-105.3966,2026-05-12,,2084,36.8,2026-05-05T07:05:00Z,2026-05-05T16:30:00Z
1555,1527,shipped,29400,14.99,7,33.1789,-96.4998,2026-05-06,,2095,56.5,2026-05-05T07:00:00Z,2026-05-05T16:30:00Z
1556,1546,delivered,10540,24.99,12,25.8895,-80.7386,2026-05-07,2026-05-05,2106,88.98,2026-05-05T06:55:00Z,2026-05-05T16:30:00Z
1557,1565,pending,39010,0,5,41.8261,-71.379,2026-05-08,,2117,48.93,2026-05-05T06:50:00Z,2026-05-05T16:30:00Z
1558,1584,confirmed,26720,7.99,10,34.7164,-117.655,2026-05-09,,2128,76.31,2026-05-05T06:45:00Z,2026-05-05T16:30:00Z
1559,1603,processing,49750,14.99,3,47.9087,-122.6305,2026-05-10,,2139,66.31,2026-05-05T06:40:00Z,2026-05-05T16:30:00Z
1560,1622,cancelled,60000,24.99,8,33.7367,-112.7428,2026-05-11,,2150,84.33,2026-05-05T06:35:00Z,2026-05-05T16:30:00Z
1561,1641,confirmed,18895,0,1,35.1983,-78.0633,2026-05-12,,2161,45.75,2026-05-05T06:30:00Z,2026-05-05T16:30:00Z
1562,1660,processing,27220,7.99,6,41.2078,-87.015,2026-05-06,,2172,66.51,2026-05-05T06:25:00Z,2026-05-05T16:30:00Z
1563,1679,shipped,93450,14.99,11,40.3487,-74.5371,2026-05-07,,2183,48.4,2026-05-05T06:20:00Z,2026-05-05T16:30:00Z
1564,1698,delivered,39940,24.99,4,33.9323,-84.532,2026-05-08,2026-05-05,2194,97.69,2026-05-05T06:15:00Z,2026-05-05T16:30:00Z
1565,1717,pending,19548,0,9,37.4861,-122.2954,2026-05-09,,2205,73.45,2026-05-05T06:10:00Z,2026-05-05T16:30:00Z
1566,1736,confirmed,68250,7.99,2,39.833,-104.8593,2026-05-10,,2216,90.21,2026-05-05T06:05:00Z,2026-05-05T16:30:00Z
1567,1755,processing,35140,14.99,7,32.2099,-97.1976,2026-05-11,,2227,45.67,2026-05-05T06:00:00Z,2026-05-05T16:30:00Z
1568,1774,cancelled,29220,24.99,12,26.3688,-80.3168,2026-05-12,,2238,46.76,2026-05-05T05:55:00Z,2026-05-05T16:30:00Z
1569,1793,confirmed,6760,0,5,42.3003,-70.7442,2026-05-06,,2249,87.84,2026-05-05T05:50:00Z,2026-05-05T16:30:00Z
1570,1812,processing,39540,7.99,10,33.4201,-118.8645,2026-05-07,,2260,61.54,2026-05-05T05:45:00Z,2026-05-05T16:30:00Z
1571,1831,shipped,30170,14.99,3,48.2732,-123.0099,2026-05-08,,2271,72.45,2026-05-05T05:40:00Z,2026-05-05T16:30:00Z
1572,1850,delivered,36100,24.99,8,33.6733,-112.5015,2026-05-09,2026-05-05,2282,80.94,2026-05-05T05:35:00Z,2026-05-05T16:30:00Z
1573,1869,pending,33250,0,,36.0248,-78.8207,2026-05-10,,2293,55.65,2026-05-05T05:30:00Z,2026-05-05T16:30:00Z
1574,1888,confirmed,25580,7.99,6,42.1647,-87.7008,2026-05-11,,2304,78.98,2026-05-05T05:25:00Z,2026-05-05T16:30:00Z
1575,1907,processing,33500,14.99,11,40.4544,-74.639,2026-05-12,,2315,69.39,2026-05-05T05:20:00Z,2026-05-05T16:30:00Z
1576,1926,cancelled,25220,24.99,4,33.6462,-83.9062,2026-05-06,,2326,64.83,2026-05-05T05:15:00Z,2026-05-05T16:30:00Z
1577,1945,confirmed,78500,0,9,36.9985,-121.7543,2026-05-07,,2337,39.95,2026-05-05T05:10:00Z,2026-05-05T16:30:00Z
1578,1964,processing,12842,7.99,2,39.4697,-105.0263,2026-05-08,,2348,49.25,2026-05-05T05:05:00Z,2026-05-05T16:30:00Z
1579,1983,shipped,62460,14.99,7,32.2625,-96.3318,2026-05-09,,2359,48.31,2026-05-05T05:00:00Z,2026-05-05T16:30:00Z
1580,2,delivered,37760,24.99,12,33.0692,-111.5949,2026-05-10,2026-05-05,2370,75.55,2026-05-05T04:55:00Z,2026-05-05T16:30:00Z
1581,21,pending,34790,0,5,36.3016,-78.5329,2026-05-11,,2381,46.68,2026-05-05T04:50:00Z,2026-05-05T16:30:00Z
1582,40,confirmed,67000,7.99,10,42.1706,-87.3723,2026-05-12,,2392,85.76,2026-05-05T04:45:00Z,2026-05-05T16:30:00Z
1583,59,processing,24900,14.99,3,40.6196,-74.1764,2026-05-06,,2403,69.89,2026-05-05T04:40:00Z,2026-05-05T16:30:00Z
1584,78,cancelled,24600,24.99,8,34.1964,-83.9177,2026-05-07,,2414,43.03,2026-05-05T04:35:00Z,2026-05-05T16:30:00Z
1585,97,confirmed,31400,0,1,37.688,-122.0686,2026-05-08,,2425,47.62,2026-05-05T04:30:00Z,2026-05-05T16:30:00Z
1586,116,processing,21210,7.99,6,39.9077,-105.0077,2026-05-09,,2436,42.69,2026-05-05T04:25:00Z,2026-05-05T16:30:00Z
1587,135,shipped,34010,14.99,11,32.3566,-96.2015,2026-05-10,,2447,52.34,2026-05-05T04:20:00Z,2026-05-05T16:30:00Z
1588,154,delivered,10360,24.99,4,25.9748,-79.9119,2026-05-11,2026-05-05,2458,85.74,2026-05-05T04:15:00Z,2026-05-05T16:30:00Z
1589,173,pending,7620,0,9,42.7358,-71.5902,2026-05-12,,2469,54.31,2026-05-05T04:10:00Z,2026-05-05T16:30:00Z
1590,192,confirmed,46000,7.99,2,33.7852,-117.7816,2026-05-06,,2480,80.66,2026-05-05T04:05:00Z,2026-05-05T16:30:00Z
1591,211,processing,28900,14.99,7,47.2155,-121.9177,2026-05-07,,2491,57.07,2026-05-05T04:00:00Z,2026-05-05T16:30:00Z
1592,230,cancelled,50520,24.99,12,33.482,-111.419,2026-05-08,,2502,78.85,2026-05-05T03:55:00Z,2026-05-05T16:30:00Z
1593,249,confirmed,27400,0,5,35.5419,-78.7328,2026-05-09,,2513,55.64,2026-05-05T03:50:00Z,2026-05-05T16:30:00Z
1594,268,processing,49460,7.99,10,42.3066,-87.2672,2026-05-10,,2524,81.89,2026-05-05T03:45:00Z,2026-05-05T16:30:00Z
1595,287,shipped,61700,14.99,3,40.7213,-73.443,2026-05-11,,2535,74.09,2026-05-05T03:40:00Z,2026-05-05T16:30:00Z
1596,306,delivered,98300,24.99,8,33.08,-84.5674,2026-05-12,2026-05-05,2546,82.58,2026-05-05T03:35:00Z,2026-05-05T16:30:00Z
1597,325,pending,15970,0,,36.726,-122.0801,2026-05-06,,2557,83.81,2026-05-05T03:30:00Z,2026-05-05T16:30:00Z
1598,344,confirmed,36730,7.99,6,39.1756,-104.9548,2026-05-07,,2568,92.2,2026-05-05T03:25:00Z,2026-05-05T16:30:00Z
1599,363,processing,55080,14.99,11,32.7687,-96.4619,2026-05-08,,2579,47.28,2026-05-05T03:20:00Z,2026-05-05T16:30:00Z
1600,382,cancelled,49640,24.99,4,25.9851,-80.1917,2026-05-09,,2590,71.24,2026-05-05T03:15:00Z,2026-05-05T16:30:00Z
1601,401,confirmed,25020,0,9,42.7084,-70.5025,2026-05-10,,2601,67.57,2026-05-05T03:10:00Z,2026-05-05T16:30:00Z
1602,420,processing,12605,7.99,2,34.3632,-118.9121,2026-05-11,,2612,39.22,2026-05-05T03:05:00Z,2026-05-05T16:30:00Z
1603,439,shipped,43100,14.99,7,47.53,-121.789,2026-05-12,,2623,76.49,2026-05-05T03:00:00Z,2026-05-05T16:30:00Z
1604,458,delivered,49200,24.99,12,33.5301,-111.6938,2026-05-06,2026-05-05,2634,69.3,2026-05-05T02:55:00Z,2026-05-05T16:30:00Z
1605,477,pending,27770,0,5,35.9482,-78.3742,2026-05-07,,2645,83.68,2026-05-05T02:50:00Z,2026-05-05T16:30:00Z
1606,496,confirmed,32044,7.99,10,41.6696,-87.6212,2026-05-08,,2656,58.34,2026-05-05T02:45:00Z,2026-05-05T16:30:00Z
1607,515,processing,33550,14.99,3,41.2554,-74.1751,2026-05-09,,2667,37.61,2026-05-05T02:40:00Z,2026-05-05T16:30:00Z
1608,534,cancelled,29480,24.99,8,34.2609,-84.2795,2026-05-10,,2678,49.23,2026-05-05T02:35:00Z,2026-05-05T16:30:00Z
1609,553,confirmed,80400,0,1,37.8406,-122.3428,2026-05-11,,2689,59.02,2026-05-05T02:30:00Z,2026-05-05T16:30:00Z
1610,572,processing,31700,7.99,6,39.8831,-104.3374,2026-05-12,,2700,97.23,2026-05-05T02:25:00Z,2026-05-05T16:30:00Z
1611,591,shipped,19850,14.99,11,32.1492,-97.3203,2026-05-06,,2711,89.07,2026-05-05T02:20:00Z,2026-05-05T16:30:00Z
1612,610,delivered,48400,24.99,4,25.9512,-80.364,2026-05-07,2026-05-05,2722,85.63,2026-05-05T02:15:00Z,2026-05-05T16:30:00Z
1613,629,pending,46700,0,9,42.666,-71.582,2026-05-08,,2733,40.92,2026-05-05T02:10:00Z,2026-05-05T16:30:00Z
1614,648,confirmed,36750,7.99,2,34.1769,-118.0382,2026-05-09,,2744,41.83,2026-05-05T02:05:00Z,2026-05-05T16:30:00Z
1615,667,processing,29400,14.99,7,48.112,-122.2156,2026-05-10,,2755,65.94,2026-05-05T02:00:00Z,2026-05-05T16:30:00Z
1616,686,cancelled,10540,24.99,12,33.6528,-112.1653,2026-05-11,,2766,76.66,2026-05-05T01:55:00Z,2026-05-05T16:30:00Z
1617,705,confirmed,39010,0,5,35.3243,-78.7555,2026-05-12,,2777,48.34,2026-05-05T01:50:00Z,2026-05-05T16:30:00Z
1618,724,processing,26720,7.99,10,41.6676,-87.224,2026-05-06,,2788,50.19,2026-05-05T01:45:00Z,2026-05-05T16:30:00Z
1619,743,shipped,49750,14.99,3,40.5227,-74.3128,2026-05-07,,2799,85.6,2026-05-05T01:40:00Z,2026-05-05T16:30:00Z
1620,762,delivered,60000,24.99,8,33.792,-84.1827,2026-05-08,2026-05-05,2810,61,2026-05-05T01:35:00Z,2026-05-05T16:30:00Z
1621,781,pending,18895,0,,37.5671,-121.4307,2026-05-09,,2821,83.1,2026-05-05T01:30:00Z,2026-05-05T16:30:00Z
1622,800,confirmed,27220,7.99,6,40.3476,-104.8341,2026-05-10,,2832,65.14,2026-05-05T01:25:00Z,2026-05-05T16:30:00Z
1623,819,processing,93450,14.99,11,32.1236,-96.6927,2026-05-11,,2843,82.07,2026-05-05T01:20:00Z,2026-05-05T16:30:00Z
1624,838,cancelled,39940,24.99,4,25.225,-80.7766,2026-05-12,,2854,84.69,2026-05-05T01:15:00Z,2026-05-05T16:30:00Z
1625,857,confirmed,19548,0,9,42.4097,-71.5173,2026-05-06,,2865,79.53,2026-05-05T01:10:00Z,2026-05-05T16:30:00Z
1626,876,processing,68250,7.99,2,34.3414,-118.5656,2026-05-07,,2876,71.01,2026-05-05T01:05:00Z,2026-05-05T16:30:00Z
1627,895,shipped,35140,14.99,7,48.1926,-121.9539,2026-05-08,,2887,76.37,2026-05-05T01:00:00Z,2026-05-05T16:30:00Z
1628,914,delivered,29220,24.99,12,33.0867,-112.4757,2026-05-09,2026-05-05,2898,88.58,2026-05-05T00:55:00Z,2026-05-05T16:30:00Z
1629,933,pending,6760,0,5,36.3922,-79.2073,2026-05-10,,2909,90.88,2026-05-05T00:50:00Z,2026-05-05T16:30:00Z
1630,952,confirmed,39540,7.99,10,42.1526,-87.1736,2026-05-11,,2920,84.11,2026-05-05T00:45:00Z,2026-05-05T16:30:00Z
1631,971,processing,30170,14.99,3,40.5671,-73.6624,2026-05-12,,2931,90.51,2026-05-05T00:40:00Z,2026-05-05T16:30:00Z
1632,990,cancelled,36100,24.99,8,33.1803,-84.8853,2026-05-06,,2942,74.9,2026-05-05T00:35:00Z,2026-05-05T16:30:00Z
1633,1009,confirmed,33250,0,1,37.4242,-121.567,2026-05-07,,2953,77.97,2026-05-05T00:30:00Z,2026-05-05T16:30:00Z
1634,1028,processing,25580,7.99,6,40.1444,-105.1038,2026-05-08,,2964,41.85,2026-05-05T00:25:00Z,2026-05-05T16:30:00Z
1635,1047,shipped,33500,14.99,11,32.4927,-97.4158,2026-05-09,,2975,92.68,2026-05-05T00:20:00Z,2026-05-05T16:30:00Z
1636,1066,delivered,25220,24.99,4,25.4919,-79.8861,2026-05-10,2026-05-05,2986,78.75,2026-05-05T00:15:00Z,2026-05-05T16:30:00Z
1637,1085,pending,78500,0,9,41.7894,-71.6099,2026-05-11,,2997,75.41,2026-05-05T00:10:00Z,2026-05-05T16:30:00Z
1638,1104,confirmed,12842,7.99,2,34.7319,-117.5541,2026-05-12,,3008,89.99,2026-05-05T00:05:00Z,2026-05-05T16:30:00Z
1639,1123,processing,62460,14.99,7,48.0174,-122.8576,2026-05-06,,3019,73.42,2026-05-05T00:00:00Z,2026-05-05T16:30:00Z
1640,1142,cancelled,37760,24.99,12,32.9697,-112.7329,2026-05-07,,3030,79.46,2026-05-04T23:55:00Z,2026-05-05T16:30:00Z
1641,1161,confirmed,34790,0,5,35.385,-78.5099,2026-05-08,,3041,51.17,2026-05-04T23:50:00Z,2026-05-05T16:30:00Z
1642,1180,processing,67000,7.99,10,41.776,-88.2713,2026-05-09,,3052,61.29,2026-05-04T23:45:00Z,2026-05-05T16:30:00Z
1643,1199,shipped,24900,14.99,3,41.0744,-74.4032,2026-05-10,,3063,45.4,2026-05-04T23:40:00Z,2026-05-05T16:30:00Z
1644,1218,delivered,24600,24.99,8,34.3462,-84.233,2026-05-11,2026-05-05,3074,45.54,2026-05-04T23:35:00Z,2026-05-05T16:30:00Z
1645,1237,pending,31400,0,,37.8653,-121.4868,2026-05-12,,3085,55.45,2026-05-04T23:30:00Z,2026-05-05T16:30:00Z
1646,1256,confirmed,21210,7.99,6,39.9063,-105.0923,2026-05-06,,3096,75.63,2026-05-04T23:25:00Z,2026-05-05T16:30:00Z
1647,1275,processing,34010,14.99,11,32.8278,-96.3873,2026-05-07,,3107,40.24,2026-05-04T23:20:00Z,2026-05-05T16:30:00Z
1648,1294,cancelled,10360,24.99,4,25.2595,-80.429,2026-05-08,,3118,61.8,2026-05-04T23:15:00Z,2026-05-05T16:30:00Z
1649,1313,confirmed,7620,0,9,42.0684,-70.4269,2026-05-09,,3129,49.01,2026-05-04T23:10:00Z,2026-05-05T16:30:00Z
1650,1332,processing,46000,7.99,2,34.6894,-118.915,2026-05-10,,3140,37.71,2026-05-04T23:05:00Z,2026-05-05T16:30:00Z
1651,1351,shipped,28900,14.99,7,47.8229,-122.8283,2026-05-11,,3151,80.16,2026-05-04T23:00:00Z,2026-05-05T16:30:00Z
1652,1370,delivered,50520,24.99,12,34.0311,-112.2572,2026-05-12,2026-05-05,3162,66.84,2026-05-04T22:55:00Z,2026-05-05T16:30:00Z
1653,1389,pending,27400,0,5,35.8511,-78.4886,2026-05-06,,3173,61.96,2026-05-04T22:50:00Z,2026-05-05T16:30:00Z
1654,1408,confirmed,49460,7.99,10,42.2599,-87.4447,2026-05-07,,3184,70.52,2026-05-04T22:45:00Z,2026-05-05T16:30:00Z
1655,1427,processing,61700,14.99,3,40.9959,-74.2552,2026-05-08,,3195,94.99,2026-05-04T22:40:00Z,2026-05-05T16:30:00Z
1656,1446,cancelled,98300,24.99,8,33.8552,-84.1437,2026-05-09,,3206,49.21,2026-05-04T22:35:00Z,2026-05-05T16:30:00Z
1657,1465,confirmed,15970,0,1,37.8126,-121.5135,2026-05-10,,3217,95.41,2026-05-04T22:30:00Z,2026-05-05T16:30:00Z
1658,1484,processing,36730,7.99,6,40.1114,-104.8157,2026-05-11,,3228,96.65,2026-05-04T22:25:00Z,2026-05-05T16:30:00Z
1659,1503,shipped,55080,14.99,11,33.4266,-96.9724,2026-05-12,,3239,71.32,2026-05-04T22:20:00Z,2026-05-05T16:30:00Z
1660,1522,delivered,49640,24.99,4,25.3256,-80.0565,2026-05-06,2026-05-05,3250,42.57,2026-05-04T22:15:00Z,2026-05-05T16:30:00Z
1661,1541,pending,25020,0,9,41.8045,-70.3829,2026-05-07,,3261,47.79,2026-05-04T22:10:00Z,2026-05-05T16:30:00Z
1662,1560,confirmed,12605,7.99,2,33.7759,-118.135,2026-05-08,,3272,43.31,2026-05-04T22:05:00Z,2026-05-05T16:30:00Z
1663,1579,processing,43100,14.99,7,47.4659,-122.4546,2026-05-09,,3283,44.21,2026-05-04T22:00:00Z,2026-05-05T16:30:00Z
1664,1598,cancelled,49200,24.99,12,33.0873,-112.401,2026-05-10,,3294,86.79,2026-05-04T21:55:00Z,2026-05-05T16:30:00Z
1665,1617,confirmed,27770,0,5,35.6358,-78.7537,2026-05-11,,3305,91.76,2026-05-04T21:50:00Z,2026-05-05T16:30:00Z
1666,1636,processing,32044,7.99,10,42.0825,-87.0544,2026-05-12,,3316,91.54,2026-05-04T21:45:00Z,2026-05-05T16:30:00Z
1667,1655,shipped,33550,14.99,3,40.0916,-73.3899,2026-05-06,,3327,59.73,2026-05-04T21:40:00Z,2026-05-05T16:30:00Z
1668,1674,delivered,29480,24.99,8,33.6295,-83.8682,2026-05-07,2026-05-05,3338,63.03,2026-05-04T21:35:00Z,2026-05-05T16:30:00Z
1669,1693,pending,80400,0,,37.9483,-121.736,2026-05-08,,3349,97.92,2026-05-04T21:30:00Z,2026-05-05T16:30:00Z
1670,1712,confirmed,31700,7.99,6,39.8276,-104.75,2026-05-09,,3360,94.99,2026-05-04T21:25:00Z,2026-05-05T16:30:00Z
1671,1731,processing,19850,14.99,11,32.9674,-97.0833,2026-05-10,,3371,87.33,2026-05-04T21:20:00Z,2026-05-05T16:30:00Z
1672,1750,cancelled,48400,24.99,4,25.6202,-79.8201,2026-05-11,,3382,55.35,2026-05-04T21:15:00Z,2026-05-05T16:30:00Z
1673,1769,confirmed,46700,0,9,42.4417,-71.588,2026-05-12,,3393,64.08,2026-05-04T21:10:00Z,2026-05-05T16:30:00Z
1674,1788,processing,36750,7.99,2,33.878,-118.8476,2026-05-06,,3404,91.53,2026-05-04T21:05:00Z,2026-05-05T16:30:00Z
1675,1807,shipped,29400,14.99,7,47.0759,-122.4732,2026-05-07,,3415,96.2,2026-05-04T21:00:00Z,2026-05-05T16:30:00Z
1676,1826,delivered,10540,24.99,12,33.4308,-112.1969,2026-05-08,2026-05-05,3426,56.63,2026-05-04T20:55:00Z,2026-05-05T16:30:00Z
1677,1845,pending,39010,0,5,35.6124,-79.3213,2026-05-09,,3437,41.38,2026-05-04T20:50:00Z,2026-05-05T16:30:00Z
1678,1864,confirmed,26720,7.99,10,41.3396,-88.0501,2026-05-10,,3448,81.72,2026-05-04T20:45:00Z,2026-05-05T16:30:00Z
1679,1883,processing,49750,14.99,3,41.3837,-73.5481,2026-05-11,,3459,90.36,2026-05-04T20:40:00Z,2026-05-05T16:30:00Z
1680,1902,cancelled,60000,24.99,8,33.6702,-83.7143,2026-05-12,,3470,86.25,2026-05-04T20:35:00Z,2026-05-05T16:30:00Z
1681,1921,confirmed,18895,0,1,37.8359,-121.2603,2026-05-06,,3481,37.52,2026-05-04T20:30:00Z,2026-05-05T16:30:00Z
1682,1940,processing,27220,7.99,6,39.0562,-105.534,2026-05-07,,3492,85.97,2026-05-04T20:25:00Z,2026-05-05T16:30:00Z
1683,1959,shipped,93450,14.99,11,32.4604,-97.4274,2026-05-08,,3503,90.02,2026-05-04T20:20:00Z,2026-05-05T16:30:00Z
1684,1978,delivered,39940,24.99,4,26.2976,-80.8829,2026-05-09,2026-05-05,3514,86.29,2026-05-04T20:15:00Z,2026-05-05T16:30:00Z
1685,1997,pending,19548,0,9,42.5892,-71.4597,2026-05-10,,3525,96.29,2026-05-04T20:10:00Z,2026-05-05T16:30:00Z
1686,16,confirmed,68250,7.99,2,41.2282,-88.1478,2026-05-11,,3536,83.33,2026-05-04T20:05:00Z,2026-05-05T16:30:00Z
1687,35,processing,35140,14.99,7,40.9834,-73.8689,2026-05-12,,3547,81.49,2026-05-04T20:00:00Z,2026-05-05T16:30:00Z
1688,54,cancelled,29220,24.99,12,34.3503,-85.0042,2026-05-06,,3558,61.74,2026-05-04T19:55:00Z,2026-05-05T16:30:00Z
1689,73,confirmed,6760,0,5,37.6488,-121.9039,2026-05-07,,3569,77.47,2026-05-04T19:50:00Z,2026-05-05T16:30:00Z
1690,92,processing,39540,7.99,10,39.8585,-105.6565,2026-05-08,,3580,42.46,2026-05-04T19:45:00Z,2026-05-05T16:30:00Z
1691,111,shipped,30170,14.99,3,32.4764,-96.7824,2026-05-09,,3591,36.09,2026-05-04T19:40:00Z,2026-05-05T16:30:00Z
1692,130,delivered,36100,24.99,8,25.5462,-80.4934,2026-05-10,2026-05-05,3602,39.25,2026-05-04T19:35:00Z,2026-05-05T16:30:00Z
1693,149,pending,33250,0,,41.8027,-71.7524,2026-05-11,,3613,90.05,2026-05-04T19:30:00Z,2026-05-05T16:30:00Z
1694,168,confirmed,25580,7.99,6,33.5124,-118.35,2026-05-12,,3624,65.02,2026-05-04T19:25:00Z,2026-05-05T16:30:00Z
1695,187,processing,33500,14.99,11,48.2739,-122.8492,2026-05-06,,3635,53.83,2026-05-04T19:20:00Z,2026-05-05T16:30:00Z
1696,206,cancelled,25220,24.99,4,33.3376,-111.4673,2026-05-07,,3646,56.58,2026-05-04T19:15:00Z,2026-05-05T16:30:00Z
1697,225,confirmed,78500,0,9,35.829,-78.2669,2026-05-08,,3657,95.32,2026-05-04T19:10:00Z,2026-05-05T16:30:00Z
1698,244,processing,12842,7.99,2,41.3562,-87.6299,2026-05-09,,3668,62.55,2026-05-04T19:05:00Z,2026-05-05T16:30:00Z
1699,263,shipped,62460,14.99,7,41.0602,-74.5326,2026-05-10,,3679,36.28,2026-05-04T19:00:00Z,2026-05-05T16:30:00Z
1700,282,delivered,37760,24.99,12,33.9508,-84.7698,2026-05-11,2026-05-05,3690,58.27,2026-05-04T18:55:00Z,2026-05-05T16:30:00Z
