connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
1987,290,303,tagged,0.292,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1988,59,370,duet,0.364,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1989,368,423,inspired_by,0.86,68,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1991,137,374,collaborates,0.846,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1992,225,53,mentioned,0.546,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1993,94,311,reshared,0.507,156,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1994,68,238,tagged,0.546,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1995,355,11,duet,0.875,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1996,328,281,inspired_by,0.899,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1997,117,8,follows,0.71,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1998,430,37,collaborates,0.667,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1999,436,156,mentioned,0.553,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2001,123,327,tagged,0.216,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2002,117,388,duet,0.322,94,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2003,433,347,inspired_by,0.176,126,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2006,90,62,mentioned,0.353,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2007,466,470,reshared,0.912,189,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2008,49,479,tagged,0.927,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2009,338,486,duet,0.101,181,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2010,177,66,inspired_by,0.227,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2011,354,375,follows,0.217,65,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2012,234,132,collaborates,0.196,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2013,405,357,mentioned,0.506,199,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2014,363,373,reshared,0.873,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2015,306,16,tagged,0.284,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2016,375,81,duet,0.496,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2017,342,43,inspired_by,0.584,162,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2018,263,383,follows,0.671,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2019,133,174,collaborates,0.692,131,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2020,194,191,mentioned,0.766,154,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2021,335,174,reshared,0.95,167,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2022,360,382,tagged,0.251,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2023,10,102,duet,0.316,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2024,147,286,inspired_by,0.718,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2025,417,328,follows,0.222,2,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2026,24,364,collaborates,0.242,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2027,40,54,mentioned,0.687,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2028,72,294,reshared,0.973,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2029,190,74,tagged,0.255,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2031,144,382,inspired_by,0.938,166,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2032,178,158,follows,0.92,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2033,11,390,collaborates,0.699,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2034,63,441,mentioned,0.878,152,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2035,228,293,reshared,0.972,175,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2036,185,68,tagged,0.65,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2037,175,203,duet,0.654,48,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2038,94,276,inspired_by,0.218,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2039,219,34,follows,0.857,82,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2040,31,35,collaborates,0.288,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2041,444,156,mentioned,0.615,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2043,367,69,tagged,0.437,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2044,367,239,duet,0.209,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2045,94,269,inspired_by,0.166,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2046,434,21,follows,0.331,93,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2048,476,37,mentioned,0.876,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2049,449,266,reshared,0.238,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2050,478,333,tagged,0.329,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2051,272,487,duet,0.602,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2052,24,124,inspired_by,0.808,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2053,303,450,follows,0.963,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2054,55,229,collaborates,0.609,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2055,405,207,mentioned,0.518,93,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2056,447,456,reshared,0.294,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2057,335,260,tagged,0.27,143,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2058,81,185,duet,0.773,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2059,264,310,inspired_by,0.538,186,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2060,144,22,follows,0.191,95,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2062,266,211,mentioned,0.218,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2063,472,304,reshared,0.403,176,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2065,255,367,duet,0.689,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2066,308,263,inspired_by,0.439,31,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2067,268,219,follows,0.888,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2068,251,328,collaborates,0.317,49,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2069,112,294,mentioned,0.588,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2070,175,171,reshared,0.457,128,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2071,72,258,tagged,0.64,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2073,186,70,inspired_by,0.228,184,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2074,284,235,follows,0.666,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2075,125,5,collaborates,0.535,10,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2076,47,184,mentioned,0.985,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2077,106,432,reshared,0.397,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2078,402,77,tagged,0.888,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2079,134,125,duet,0.98,94,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2080,21,173,inspired_by,0.287,184,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2081,288,9,follows,0.392,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2082,71,428,collaborates,0.292,96,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2084,354,187,reshared,0.847,72,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2086,327,418,duet,0.746,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2087,194,59,inspired_by,0.452,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2088,407,412,follows,0.902,167,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2091,445,408,reshared,0.467,108,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2092,264,347,tagged,0.121,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2093,91,346,duet,0.222,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2095,68,352,follows,0.737,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2096,348,51,collaborates,0.387,126,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2097,409,313,mentioned,0.719,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2099,373,66,tagged,0.281,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2100,273,364,duet,0.393,116,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2101,404,259,inspired_by,0.393,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2102,375,228,follows,0.838,33,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2103,257,416,collaborates,0.29,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2104,148,485,mentioned,0.509,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2105,230,47,reshared,0.551,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2106,484,464,duet,0.852,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2107,446,373,inspired_by,0.7,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2108,275,472,follows,0.318,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2109,2,231,collaborates,0.61,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2110,391,175,mentioned,0.535,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2111,449,431,reshared,0.538,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2112,23,111,tagged,0.305,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2113,155,374,duet,0.952,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2114,256,324,inspired_by,0.877,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2115,388,211,follows,0.425,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2116,61,376,collaborates,0.893,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2117,207,426,mentioned,0.214,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2118,46,467,reshared,0.994,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2119,487,340,tagged,0.858,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2120,84,32,duet,0.135,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2121,255,302,inspired_by,0.287,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2122,304,52,follows,0.34,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2123,442,456,collaborates,0.566,183,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2124,59,179,mentioned,0.2,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2125,366,301,reshared,0.897,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2126,87,109,tagged,0.207,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2127,222,388,duet,0.405,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2128,355,444,inspired_by,0.51,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2129,22,280,follows,0.513,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2130,428,73,collaborates,0.104,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2131,391,316,mentioned,0.25,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2132,155,52,reshared,0.776,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2133,149,358,tagged,0.25,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2134,140,78,duet,0.576,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2136,5,355,follows,0.187,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2138,252,58,mentioned,0.691,108,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2139,126,26,reshared,0.414,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2140,161,428,tagged,0.137,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2142,30,483,inspired_by,0.347,89,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2143,57,113,follows,0.173,175,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2144,428,51,collaborates,0.338,59,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2145,305,406,mentioned,0.282,165,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2147,384,254,tagged,0.853,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2148,14,280,duet,0.75,183,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2150,347,183,follows,0.451,123,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2151,102,364,collaborates,0.883,77,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2152,108,453,mentioned,0.849,175,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2153,432,271,reshared,0.386,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2154,137,155,tagged,0.382,59,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2155,11,429,duet,0.656,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2156,272,490,inspired_by,0.428,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2157,19,211,follows,0.953,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2158,233,322,collaborates,0.915,165,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2159,279,36,mentioned,0.288,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2160,162,53,reshared,0.492,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2161,34,77,tagged,0.242,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2162,435,18,duet,0.294,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2163,334,474,inspired_by,0.242,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2164,182,371,follows,0.804,49,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2165,84,402,collaborates,0.962,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2166,283,363,mentioned,0.731,89,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2167,307,259,reshared,0.987,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2168,208,368,tagged,0.96,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2169,14,381,duet,0.454,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2170,17,285,inspired_by,0.32,143,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2171,194,52,follows,0.851,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2172,201,338,collaborates,0.162,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2173,437,82,mentioned,0.218,180,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2174,415,68,reshared,0.194,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2175,336,71,tagged,0.919,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2176,386,84,duet,0.249,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2177,364,271,inspired_by,0.727,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2178,165,14,follows,0.964,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2179,453,389,collaborates,0.581,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2180,210,379,mentioned,0.264,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2181,341,58,reshared,0.558,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2182,435,30,tagged,0.803,142,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2183,452,150,duet,0.77,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2184,369,202,inspired_by,0.482,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2185,322,261,follows,0.32,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2186,352,14,collaborates,0.37,162,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2187,471,327,mentioned,0.899,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2188,446,141,reshared,0.283,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2189,128,206,tagged,0.616,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2190,114,465,duet,0.476,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2191,420,217,inspired_by,0.299,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2192,215,189,follows,0.729,116,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2193,159,383,collaborates,0.755,29,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2194,393,237,mentioned,0.391,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2195,384,195,reshared,0.583,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2196,171,484,tagged,0.178,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2197,355,157,duet,0.54,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2198,175,414,inspired_by,0.816,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2199,478,229,follows,0.846,31,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2200,203,491,collaborates,0.45,56,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2201,218,303,mentioned,0.47,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2202,378,259,reshared,0.126,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2205,373,349,inspired_by,0.16,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2207,121,274,collaborates,0.364,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2208,237,351,mentioned,0.94,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2209,6,466,reshared,0.549,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2210,252,57,tagged,0.3,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2211,210,468,duet,0.602,58,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2212,171,312,inspired_by,0.178,146,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2213,87,440,follows,0.95,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2215,85,346,mentioned,0.926,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2216,119,473,reshared,0.341,165,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2217,29,473,tagged,0.723,89,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2218,305,31,duet,0.202,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2219,325,307,inspired_by,0.172,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2220,64,86,follows,0.122,84,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2221,223,117,collaborates,0.864,195,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2223,321,205,reshared,0.43,150,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2224,39,241,tagged,0.426,97,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2225,449,124,duet,0.756,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2227,256,12,follows,0.288,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2228,321,295,collaborates,0.198,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2229,463,377,mentioned,0.304,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2230,231,90,reshared,0.108,142,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2231,186,30,tagged,0.275,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2232,271,234,duet,0.705,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2234,185,464,follows,0.332,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2235,129,29,collaborates,0.639,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2236,53,12,mentioned,0.828,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2237,90,292,reshared,0.265,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2238,331,182,tagged,0.275,59,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2239,153,454,duet,0.699,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2240,332,290,inspired_by,0.472,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2241,409,368,follows,0.503,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2242,267,181,collaborates,0.639,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2243,405,406,mentioned,0.346,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2244,102,402,reshared,0.373,112,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2245,321,186,tagged,0.321,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2246,416,426,duet,0.881,37,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2248,262,330,follows,0.432,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2251,206,225,reshared,0.21,175,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2253,149,447,duet,0.525,104,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2254,224,138,inspired_by,0.622,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2255,468,256,follows,0.169,15,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2257,428,71,mentioned,0.301,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2258,111,50,reshared,0.609,15,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2259,410,181,tagged,0.193,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2260,180,354,duet,0.233,8,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2261,56,268,inspired_by,0.614,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2262,468,466,follows,0.694,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2263,279,465,collaborates,0.75,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2264,184,46,mentioned,0.672,58,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2265,295,170,reshared,0.529,82,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2266,294,206,tagged,0.131,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2267,137,283,duet,0.598,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2268,1,358,inspired_by,0.642,14,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2269,33,319,follows,0.157,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2270,450,470,collaborates,0.448,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2271,45,465,mentioned,0.123,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2273,350,285,tagged,0.5,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2274,69,90,duet,0.256,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2275,60,62,inspired_by,0.829,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2276,332,129,follows,0.841,126,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2277,293,387,collaborates,0.476,58,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2278,25,11,mentioned,0.756,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2280,305,195,tagged,0.615,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2281,77,491,duet,0.806,29,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2282,447,381,inspired_by,0.511,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2283,380,430,follows,0.948,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2284,108,103,collaborates,0.164,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2285,360,218,mentioned,0.898,49,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2286,110,45,reshared,0.212,1,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2287,40,224,tagged,0.78,152,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2288,284,366,duet,0.443,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2289,61,292,inspired_by,0.184,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2290,19,138,follows,0.837,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2291,325,177,collaborates,0.892,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2292,114,393,mentioned,0.438,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2293,464,441,reshared,0.132,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2294,239,342,tagged,0.992,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2295,223,266,duet,0.91,97,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2296,256,412,inspired_by,0.516,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2297,230,18,follows,0.258,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2298,241,438,collaborates,0.147,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2299,394,377,mentioned,0.561,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2301,173,389,tagged,0.643,13,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2302,217,183,duet,0.56,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2303,66,488,inspired_by,0.164,111,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2304,58,139,follows,0.337,26,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2305,195,28,collaborates,0.572,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2306,339,210,mentioned,0.474,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2307,327,269,reshared,0.37,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2310,103,479,inspired_by,0.525,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2311,15,122,follows,0.832,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2312,85,156,collaborates,0.569,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2313,405,18,mentioned,0.26,116,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2314,456,216,reshared,0.795,4,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2315,166,444,tagged,0.497,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2316,191,380,duet,0.442,93,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2318,126,361,follows,0.758,85,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2319,150,167,collaborates,0.395,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
2320,366,460,mentioned,0.95,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
